1695806986,342550,26.87218475
1695806988,342750,26.87351036
1695806991,343150,26.86865234
1695806994,343450,26.84845734
1695806994,343500,26.85229492
1695807002,344350,26.84798431
1695807005,344800,26.83658791
1695807008,345100,26.83048439
1695807012,345500,26.82338524
1695807013,345650,26.82546234
1695807015,345850,26.82653046
1695807019,346350,26.82346535
1695807022,346750,26.82244682
1695807024,346900,26.82305908
1695807030,347600,26.84606934
1695807031,347800,26.84670067
1695807035,348200,26.84851265
1695807036,348350,26.84873962
1695807039,348650,26.85045624
1695807046,349550,26.86877441
1695807047,349650,26.86846161
1695807055,350550,26.87605286
1695807057,350750,26.87798119
1695807058,350900,26.87784004
1695807065,351650,26.86958504
1695807066,351800,26.86174202
1695807068,352000,26.85975266
1695807071,352350,26.85523796
1695807076,353000,26.85310745
1695807079,353300,26.85147476
1695807085,354000,26.85015869
1695807090,354600,26.84018517
1695807093,354950,26.84304428
1695807097,355350,26.83018494
1695807100,355750,26.84236145
1695807101,355800,26.84280777
1695807103,356050,26.85190582
1695807105,356250,26.84996986
1695807110,356900,26.84777069
1695807112,357100,26.84171486
1695807118,357800,26.8291626
1695807124,358400,26.8365593
1695807124,358450,26.83798981
1695807127,358800,26.83961487
1695807131,359200,26.83810425
1695807133,359500,26.85123253
1695807136,359800,26.8451767
1695807139,360150,26.84383392
1695807140,360250,26.84199524
1695807144,360700,26.84801674
1695807145,360800,26.85000992
1695807145,360850,26.84996986
1695807153,361800,26.86368942
1695807155,361950,26.87787247
1695807159,362400,26.88236237
1695807164,363050,26.87457085
1695807169,363600,26.85959244
1695807170,363750,26.85177612
1695807175,364250,26.85953522
1695807182,365050,26.86112976
1695807187,365600,26.85605049
1695807194,366500,26.84865952
1695807199,367000,26.85528183
1695807199,367050,26.85490036
1695807201,367300,26.86068153
1695807202,367350,26.86051178
1695807205,367700,26.87197304
1695807206,367900,26.87862587
1695807207,367950,26.87924385
1695807207,368000,26.87311554
1695807214,368750,26.87130165
1695807217,369100,26.86522102
1695807217,369150,26.86536789
1695807219,369350,26.8681469
1695807220,369450,26.86853218
1695807223,369900,26.84548187
1695807225,370100,26.84666443
1695807226,370250,26.84086609
1695807238,371550,26.84007645
1695807238,371600,26.83963776
1695807242,372050,26.83343506
1695807243,372200,26.83874893
1695807245,372400,26.83980179
1695807246,372550,26.83990097
1695807251,373050,26.84692383
1695807251,373100,26.84679413
1695807252,373150,26.84657669
1695807252,373200,26.85200119
1695807254,373450,26.85289192
1695807257,373750,26.85451508
1695807258,373950,26.88128281
1695807259,374050,26.87511444
1695807266,374850,26.88483047
1695807269,375150,26.88683319
1695807269,375200,26.88676643
1695807273,375600,26.89237404
1695807275,375900,26.89041328
1695807281,376550,26.88781357
1695807284,376900,26.8824501
1695807289,377400,26.88183594
1695807296,378300,26.87958336
1695807300,378700,26.87807846
1695807310,379850,26.87131691
1695807313,380200,26.86244774
1695807315,380500,26.8660202
1695807316,380650,26.86570168
1695807330,382200,26.86010742
1695807330,382250,26.86204338
1695807337,383050,26.85685158
1695807338,383100,26.85747719
1695807342,383600,26.8548584
1695807343,383750,26.85498238
1695807344,383850,26.85389709
1695807349,384400,26.8689003
1695807352,384700,26.86836815
1695807353,384850,26.86883736
1695807355,385050,26.8682766
1695807362,385850,26.86445045
1695807362,385950,26.87021828
1695807363,386000,26.86927986
1695807365,386200,26.8626976
1695807366,386350,26.86234665
1695807367,386450,26.86214256
1695807373,387150,26.87173653
1695807375,387350,26.87026787
1695807379,387900,26.87446213
1695807381,388050,26.8620472
1695807389,389050,26.86501312
1695807392,389450,26.86197662
1695807397,389950,26.86936569
1695807397,390000,26.86871719
1695807402,390550,26.87510872
1695807412,391700,26.87431908
1695807414,391950,26.86709404
1695807421,392800,26.86982155
1695807431,393950,26.87734795
1695807432,394050,26.8774128
1695807440,395000,26.87277985
1695807440,395050,26.8721447
1695807442,395250,26.87851334
1695807444,395450,26.8784256
1695807452,396350,26.88574409
1695807454,396650,26.88732529
1695807454,396700,26.88727951
1695807473,398800,26.87267876
1695807476,399200,26.87358093
1695807479,399600,26.86983871
1695807480,399650,26.87109184
1695807487,400500,26.86208344
1695807491,400900,26.85182571
1695807493,401150,26.85854149
1695807495,401350,26.85906792
1695807499,401900,26.86416245
1695807504,402500,26.86446953
1695807506,402650,26.86420822
1695807507,402750,26.86751556
1695807508,402950,26.86666679
1695807512,403350,26.86631203
1695807529,405300,26.8662262
1695807537,406200,26.87508583
1695807538,406350,26.87431717
1695807540,406650,26.8706398
1695807541,406700,26.87215805
1695807542,406800,26.87082863
1695807548,407550,26.86884499
1695807551,407900,26.8680172
1695807561,409050,26.86196709
1695807562,409150,26.86965942
1695807563,409250,26.86906052
1695807568,409800,26.87552071
1695807569,409950,26.87529182
1695807570,410000,26.87654877
